id,title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia,sourceReferenceImages,sourceVideos
13288,Cinematic Portrait Prompt with Leopard Interaction for Nano Banana Pro,A JSON-formatted prompt for Nano Banana Pro to generate a high-fashion cinematic portrait of a Sydney Sweeney lookalike interacting closely with a giant leopard in a neon-lit carousel environment.,"{
  ""prompt_type"": ""high-fashion cinematic portrait"",
  ""subject"": {
    ""identity"": ""{argument name=""subject lookalike"" default=""Sydney Sweeney""} lookalike"",
    ""face"": ""preserve natural features, soft luminous skin"",
    ""hair"": ""wet blonde hair with strands across face"",
    ""expression"": ""soft but fearless gaze""
  },
  ""outfit"": {
    ""type"": ""luxury feather coat"",
    ""material"": ""ostrich feather fur"",
    ""color"": ""ivory white"",
    ""style"": ""elegant couture""
  },
  ""interaction"": {
    ""animal"": ""giant leopard"",
    ""details"": ""large leopard positioned extremely close, body slightly overlapping with subject"",
    ""contact"": ""her hand placed on the leopard’s neck, fingers lightly gripping fur""
  },
  ""scene"": {
    ""environment"": ""neon-lit carousel with mist"",
    ""elements"": [
      ""soft glowing garlands"",
      ""light haze"",
      ""reflections on leopard coat""
    ]
  },
  ""lighting"": {
    ""style"": ""cinematic soft glow"",
    ""key_light"": ""warm highlight on face"",
    ""effects"": ""neon edges, soft shadows, fog""
  },
  ""camera"": {
    ""type"": ""35mm"",
    ""depth_of_field"": ""shallow"",
    ""focus"": ""face and leopard sharp"",
    ""resolution"": ""8k""
  },
  ""mood"": ""ethereal power, calm dominance""
}",https://x.com/Ankit_patel211/status/2040993341060665625,2026-04-06T03:21:46.000Z,"{""name"":""ANKIT PATEL 🇮🇳 | AI"",""link"":""https://x.com/Ankit_patel211""}","[""https://pbs.twimg.com/media/HFMQoEragAEt8lL.jpg"",""https://pbs.twimg.com/media/HFMQoFlagAEsZjb.jpg"",""https://pbs.twimg.com/media/HFMQoHVbIAEsZ2D.jpg""]",,
13287,Cinematic Cafe Portrait Prompt for Nano Banana Pro,"A prompt for generating a full-body cinematic portrait of a stylish young man in a monochrome cafe setting, emphasizing high contrast, specific clothing, and architectural details.","A full-body cinematic portrait of a stylish young man with flowing mid-length dark hair, sitting relaxed in a modern cafe with a monochrome aesthetic. He is wearing an oversized dark vintage graphic T-shirt and light cream-colored wide-leg trousers. The floor is a striking black-and-white checkered tile pattern. The cafe interior features dark matte walls, industrial black furniture, and warm overhead lighting creating deep shadows. High-contrast photography, wide-angle lens.",https://x.com/harboriis/status/2040983998722457734,2026-04-06T02:44:39.000Z,"{""name"":""Harboris"",""link"":""https://x.com/harboriis""}","[""https://pbs.twimg.com/media/HFMIIQxagAAQFF1.jpg""]",,
13286,South Asian Male Character Illustration Prompt for Gemini Nano Banana Pro,"A detailed prompt for generating a high-quality digital illustration of a handsome South Asian male character with specific aesthetic requirements, used to compare Google Gemini Nano Banana Pro and ChatGPT 1.5.","""A high-quality digital illustration of a handsome South Asian male character with a well-groomed beard and stylishly swept-back dark hair. He is wearing a traditional cream-colored kurta with an intricate white embroidered neckline and a blue floral patterned shawl draped over his shoulders. The art style is a blend of clean semi-realism and watercolor aesthetic. The background features a vintage study setting with aged parchment papers, floating feathers, ink splatters, and a wooden desk with a quill and lamp. Soft, warm lighting with a focus on fine facial details and a scholarly, artistic atmosphere.""

​Key Elements for Consistency:

​Art Style: Semi-realistic digital painting with watercolor textures.

​Color Palette: Cream, muted teal/blue, and earthy parchment tones.

​Motifs: Calligraphy papers, feathers, and ink blots to maintain the ""writer/scholar"" vibe.",https://x.com/Ozayrr_irl/status/2041119146478535113,2026-04-06T11:41:41.000Z,"{""name"":""Ozair SK"",""link"":""https://x.com/Ozayrr_irl""}","[""https://pbs.twimg.com/media/HFODAqPb0AABCKS.jpg"",""https://pbs.twimg.com/media/HFODAqTbkAAEY0o.jpg""]",,
13285,Photoreal Character Reference Sheet Prompt for Nano Banana Pro,"A highly detailed prompt for Nano Banana Pro to create an 8-panel photoreal character reference sheet of a 29-year-old woman in sci-fi tactical gear, specifying layout, consistency requirements, and output quality.","Create a photoreal character reference sheet on a pure white background.

Character:
A 29-year-old woman with a lean athletic build, short black hair with a silver streak, steel-blue eyes, a stern intelligent expression, and a lightly weathered face. She wears an asymmetrical dark graphite tactical coat with a fitted high collar, a matte black bodysuit, segmented forearm armour, a compact chest rig, a slim utility belt, fitted tactical trousers, and reinforced boots. The overall look is a modern sci-fi operative aesthetic with realistic fabric, subtle worn metal, dust, and light scratches.

Layout:
Strict 8-panel turnaround sheet.
Top row: full-body front view, full-body back view, full-body left side view, full-body right side view.
Bottom row: close-up head front view, close-up head back view, close-up head left side view, close-up head right side view.

Requirements:
Pure white background, no shadows, evenly spaced panels, highly accurate identity consistency, highly accurate facial consistency, highly accurate outfit consistency, highly accurate proportions, clean production-ready presentation, exact side views, no three-quarter views.

Pose:
Neutral standing pose, arms relaxed at sides.

Output:
Photoreal, ultra-detailed, sharp focus, no props, no weapons, no text, no labels, no logos.",https://x.com/koltregaskes/status/2041252385721651401,2026-04-06T20:31:08.000Z,"{""name"":""Kol Tregaskes"",""link"":""https://x.com/koltregaskes""}","[""https://pbs.twimg.com/media/HFP8Ob3agAA0zqK.jpg""]",,
13284,Structured Prompt for Modern Snow White Fashion Portrait using Nano Banana Pro,"A highly structured JSON prompt designed for Nano Banana Pro to generate a single-frame photoreal fashion editorial portrait of a modern Snow White-inspired woman, detailing subject, wardrobe, environment, and photography specifications.","{
  ""generation_request"": {
    ""meta_data"": {
      ""tool"": ""NanoBanana Pro"",
      ""task_type"": ""modern_fairytale_fashion_portrait"",
      ""language"": ""en"",
      ""priority"": ""highest"",
      ""version"": ""v1.0_MODERN_SNOWWHITE_SINGLE_FRAME""
    },

    ""input"": {
      ""mode"": ""text_to_image"",
      ""notes"": ""Create a single-frame photoreal fashion editorial portrait of a modern Snow White-inspired woman. She should have Snow White-inspired beauty details such as a sleek short dark bob haircut, porcelain luminous skin, soft red lips, and elegant feminine features. She wears modern, stylish fashion inspired by Snow White's color palette, not a costume. She is holding a glossy red apple. The overall mood is clean, chic, feminine, modern, and luxurious.""
    },

    ""subject"": {
      ""gender"": ""adult woman"",
      ""beauty"": ""modern Snow White-inspired beauty"",
      ""face"": ""beautiful feminine face, luminous porcelain skin, defined brows, soft red lips, elegant features"",
      ""hair"": ""sleek short black bob haircut, polished and glossy"",
      ""expression"": ""calm, confident, soft, slightly mysterious""
    },

    ""wardrobe"": {
      ""style"": ""modern luxury fashion inspired by Snow White palette"",
      ""rule"": ""fashion-forward and elegant, never costume-like"",
      ""pieces"": [
        ""structured modern top or dress"",
        ""clean editorial silhouette"",
        ""minimal but refined styling""
      ],
      ""colors"": [
        ""royal blue"",
        ""apple red"",
        ""soft golden yellow"",
        ""ivory white""
      ]
    },

    ""object_interaction"": {
      ""primary_object"": ""glossy red apple"",
      ""placement"": ""held elegantly in one hand near the body or face"",
      ""look"": ""fresh, polished, rich red, slightly reflective""
    },

    ""environment"": {
      ""location"": ""minimal luxury studio or clean soft background"",
      ""background"": ""neutral light backdrop, soft gradient or elegant studio wall"",
      ""mood"": ""modern fairytale, refined, chic, editorial""
    },

    ""photography"": {
      ""style"": ""luxury beauty and fashion editorial"",
      ""lighting"": ""soft diffused studio lighting, flattering highlights, subtle sculpting shadows"",
      ""lens"": ""85mm portrait lens feel"",
      ""quality"": ""ultra photoreal, premium skin texture, realistic hair shine, crisp fabric detail""
    },

    ""color_direction"": {
      ""palette"": ""apple red, royal blue, soft golden yellow, ivory, balanced with clean neutrals"",
      ""finish"": ""soft, luminous, polished, premium""
    },

    ""composition"": {
      ""framing"": ""single hero portrait or mid-length fashion portrait"",
      ""focus"": ""woman and glossy red apple"",
      ""balance"": ""clean, elegant, visually striking""
    },

    ""output_settings"": {
      ""aspect_ratio"": ""4:5"",
      ""orientation"": ""portrait"",
      ""resolution_target"": ""ultra_high_res"",
      ""render_style"": ""photoreal""",https://x.com/astronomerozge1/status/2041241351602237756,2026-04-06T19:47:17.000Z,"{""name"":""Özge Döner"",""link"":""https://x.com/astronomerozge1""}",[],,
13283,Japanese Commercial Advertisement Photo Prompt,"A detailed prompt for generating a high-resolution Japanese commercial advertisement style photo featuring three young women posing against a white background with bold geometric color blocks, each dressed in a different outfit (plaid shirt, police uniform, nurse outfit), using Google Gemini Nano Banana Pro.","High-resolution Japanese commercial advertisement style photo, three young women posing against a clean white background with bold geometric color blocks ({argument name=""color blocks"" default=""blue, pink, yellow, green""}) arranged diagonally.
Top right: woman with short brown hair wearing a red and black plaid shirt and black choker, winking and making an “OK” hand gesture over one eye.

Left: woman in a light blue police uniform with cap, making an “OK” gesture near her eye with a playful expression.

Bottom right: woman dressed as a nurse in a white outfit and cap, making a peace (V) sign with a cute expression.
Bright studio lighting, soft shadows, vibrant colors, sharp focus, clean commercial composition, modern Japanese advertising aesthetic, playful and energetic mood, ultra-detailed, crisp skin tones.
No text, no logos, no typography anywhere in the image.",https://x.com/Mind_Boticni/status/2041188242846888389,2026-04-06T16:16:15.000Z,"{""name"":""Cherry 2.O"",""link"":""https://x.com/Mind_Boticni""}","[""https://pbs.twimg.com/media/HFPBcYYaAAAnwPG.jpg""]",,
13282,Titanic Woman in Paris Prompt,"A highly descriptive prompt for generating an ultra-realistic, luxury commercial aesthetic image of a titanic 600-meter tall woman sitting on the Champ de Mars, gently touching the Eiffel Tower, under golden hour lighting, using Nano Banana 2.","A titanic 600-meter tall woman sitting cross-legged on Champ de Mars in Paris. She leans slightly forward and gently touches the Eiffel tower with her fingertips - a soft, tender caress. The 330-meter tower reaches exactly to her waist. Her hand is open, palm facing the iron structure, only her fingers making contact. Behind her, the école militaire is a matchbox. The seine is a narrow stream. Bright warm sunny day, golden hour lighting, sun illuminating her face from the side, rich golden tones on her skin and the tower, clear blue sky. Volumetric sunlight, shallow depth of field, her face in sharp focus. Shot from low angle showing her upper body and the tower. 8K ultra realistic, luxury commercial aesthetic",https://x.com/AIwithSanchit/status/2041217719161463244,2026-04-06T18:13:22.000Z,"{""name"":""Sanchit | AI Tools & News"",""link"":""https://x.com/AIwithSanchit""}","[""https://pbs.twimg.com/media/HFPcsrJbEAAIFAw.jpg""]",,
13281,Colorful Portrait Collage Prompt,"A prompt for generating a 5-panel colorful portrait collage of fashion models with monochrome backgrounds and vibrant studio lighting in a modern editorial style, using Google Gemini Nano Banana Pro.","5 panel colorful portrait collage, fashion models, monochrome backgrounds ({argument name=""background colors"" default=""pink, red, green, yellow""}), vibrant studio lighting, modern editorial style, rounded grid layout, high contrast, minimal shadows",https://x.com/Mind_Boticni/status/2041126427295461679,2026-04-06T12:10:37.000Z,"{""name"":""Cherry 2.O"",""link"":""https://x.com/Mind_Boticni""}","[""https://pbs.twimg.com/media/HFOJpmWb0AAvsFn.jpg""]",,
13280,GTA 6 In-Game Footage Test Prompt,"A test prompt used to compare Nano Banana 2 and New GPT-Image, requesting highly realistic, detailed GTA 6 in-game footage, shot from a stationary 4k monitor, with a character walking on the beach with a dog.","GTA 6 in-game footage, very detailed, very realistic. Close-up shot taken from a stationary 4k monitor. (There's a slight blurriness in the image, as it feels like it was taken handheld). A wide, bright environment. Realistic details. The character is walking on the beach with /  :dog.",https://x.com/WolfRiccardo/status/2041187268711321735,2026-04-06T16:12:22.000Z,"{""name"":""Riccardo Wolf"",""link"":""https://x.com/WolfRiccardo""}","[""https://pbs.twimg.com/media/HFPAX19XMAAJ8V_.jpg"",""https://pbs.twimg.com/media/HFPAYuEaIAAaEyD.jpg""]",,
13279,Miniature Fashionable Girl on Soccer Ball,"A detailed prompt for generating a surreal image of a miniature fashionable girl sitting on a giant soccer ball, emphasizing exaggerated scale contrast, glossy textures, and fantasy realism using Google Gemini Nano Banana.","A miniature fashionable girl sitting on a giant soccer ball held between fingers, exaggerated scale contrast, dreamy surreal scene, glossy textures, stylized lighting, vibrant colors, aesthetic Instagram-style composition, soft glowing sky, playful illusion, fantasy realism, hyper-detailed outfit, smooth skin, digital art style, slightly exaggerated proportions, whimsical mood, sharp focus with soft dreamy background",https://x.com/AIwithkhan/status/2041082832437821899,2026-04-06T09:17:23.000Z,"{""name"":""Smiling Khan"",""link"":""https://x.com/AIwithkhan""}","[""https://pbs.twimg.com/media/HFNiBL8aUAAnMjG.jpg""]",,
13278,Yin and Yang Koi Fish Sumi-e Prompt,"A prompt for generating a minimalist Japanese Sumi-e ink painting of two koi fish (Yin and Yang) with Washi paper texture and a red Hanko stamp signature, using Nano Banana Pro.","Yin and Yang, two koi fish, one white, one black, minimalist Japanese sumi-e ink painting, black ink on white background with Washi paper texture, big Japanese red Hanko stamp signature, zen style, centred composition, studio lighting",https://x.com/michaelrabone/status/2041185215746396306,2026-04-06T16:04:13.000Z,"{""name"":""Michael Rabone"",""link"":""https://x.com/michaelrabone""}","[""https://pbs.twimg.com/media/HFO_D6bXkAAgKix.jpg""]",,
13277,Nano Banana Pro Explains Itself,"The user asked Nano Banana Pro to explain how to best use the model for generating character shots, highlighting the model's self-awareness.",explain how to best to use itself for generating shots of a character.,https://x.com/sweatyanson/status/2040777656665252083,2026-04-05T13:04:43.000Z,"{""name"":""Anson Kao"",""link"":""https://x.com/sweatyanson""}","[""https://pbs.twimg.com/media/HFJMS0dXsAA1kIc.jpg""]",,
13276,Manga page prompt for Nano Banana Pro,A prompt for Nano Banana Pro to generate a single manga page in a 'manga style' (漫画風) featuring two sisters discussing something important that one cannot remember.,"この2人が登場するマンガの1ページを作成｡白背景に黒ライン｡
漫画のテーマ：{argument name=""漫画のテーマ"" default=""何か大事なことをどうしても思い出せない姉と､それを当てられない妹""}
漫画コマは右上から左下へ進行する｡",https://x.com/MireilleDartois/status/2040905567968121185,2026-04-05T21:33:00.000Z,"{""name"":""ダルトワ★TV"",""link"":""https://x.com/MireilleDartois""}","[""https://pbs.twimg.com/media/HFKJBz2bMAEYSrq.jpg""]",,
13275,High-Quality Photo of Elegant Chinese Woman in Luxury Car,"A detailed prompt for generating a high-quality commercial photograph featuring an elegant, young Chinese woman with a refined appearance, seated in the driver's seat of a silver-gray luxury sedan. The prompt specifies her attire, pose, the car's interior, and the setting of a brightly lit, minimalist car showroom, emphasizing balanced composition and rich detail.","一张极高质量的摄影图，展示了一位气质高雅、容貌清秀的年轻中国女性坐在银灰色豪华轿车的驾驶席上。

她穿着一件{argument name=""服装"" default=""淡黄色的丝绸连体长裙""}，面带温柔的微笑注视镜头。

车门大开，她纤细的双腿伸出车外，脚踩一双{argument name=""鞋子"" default=""精致的银色细带高跟凉鞋""}。

汽车内饰呈现出明亮的橙色与深邃的黑色对比，配备了现代化的数字仪表盘和方向盘。

背景是采光极佳、风格极简的汽车展厅，光线均匀柔和，营造出高端且现代的商业摄影氛围。

整体构图均衡，色彩明快，细节丰富，充满真实感。",https://x.com/joshesye/status/2040718891689644053,2026-04-05T09:11:13.000Z,"{""name"":""行者AI视频"",""link"":""https://x.com/joshesye""}","[""https://pbs.twimg.com/media/HFIWvpQbwAA_DT2.jpg"",""https://pbs.twimg.com/media/HFIWvpMasAAhutJ.jpg""]",,
13274,Image generation prompt for Carmen in a Kinkade style,"A simple image generation prompt for Nano Banana Pro (Gemini 3 Pro Image) combining the opera 'Carmen' by Bizet with the style of Thomas Kinkade (ラッセン風 is often used incorrectly for Kinkade in Japanese AI circles, but refers to a specific style of luminous, romantic realism).","{argument name=""主題"" default=""ビゼー""}
{argument name=""テーマ"" default=""カルメン""}
{argument name=""スタイル"" default=""ラッセン風""}",https://x.com/NOBU79834619/status/2040589087732842873,2026-04-05T00:35:25.000Z,"{""name"":""クラリネットクラリオンNOBU"",""link"":""https://x.com/NOBU79834619""}","[""https://pbs.twimg.com/media/HFGg9OibYAAk6a3.jpg""]",,
13273,Kawaii Felt Easter Bunny with Customizable Outfit,"A prompt template for Nano Banana (used in Adobe Firefly, but the base model is Nano Banana) to generate a photorealistic, heart-melting kawaii felt Easter bunny, where the user can replace a placeholder with a specific outfit or theme.","[{argument name=""outfit"" default=""outfit""}] super cute felt bunny in an adorable Easter scene, the entire scene and decorations perfectly themed and coordinated to match that outfit, fluffy soft needle-felted texture with visible fine stitching and fuzzy edges, big sparkling eyes, tiny blushing cheeks and happy smile, wearing the outfit, sitting among colorful Easter eggs, flowers, baskets, ribbons and festive elements all styled to match the outfit, warm gentle lighting, heart-melting kawaii aesthetic, ultra detailed felt texture and fabric, photorealistic plush style, masterpiece",https://x.com/ToshiArte/status/2040851964930719965,2026-04-05T18:00:00.000Z,"{""name"":""Toshi"",""link"":""https://x.com/ToshiArte""}","[""https://pbs.twimg.com/media/HFJ6NDVWAAETTzN.jpg"",""https://pbs.twimg.com/media/HFJ6NDcXUAAlSnv.jpg"",""https://pbs.twimg.com/media/HFJ6NDXXcAACo5l.jpg"",""https://pbs.twimg.com/media/HFJ6ND0aYAASp9g.jpg""]",,
13272,Photorealistic Night Selfie on a Ferris Wheel,"A detailed, structured prompt for Nano Banana 2 generating a photorealistic night selfie of two young women on a Ferris wheel, specifying their appearance (chainmail outfits, tattoos), the vibrant amusement park setting, and cinematic night photography parameters.","{
  ""prompt"": ""Two stunning young women taking a selfie at night on a Ferris wheel at a vibrant amusement park, bright colorful lights and illuminated Ferris wheel structure in the background, city lights visible in the distance. On the left: IVE Wonyoung, very tall with slender doll-like proportions, long brunette hair in braided pigtails, wearing a {argument name=""left outfit"" default=""pink chainmail-style top and bottom""} with intricate circular metal links, multiple delicate necklaces, visible decorative tattoos on arms and legs, confident expression. On the right: IVE Yujin, athletic build with sharp features, black wavy hair, wearing a {argument name=""right outfit"" default=""sparkling silver chainmail-style dress""} with thin straps, large snake tattoo on her upper chest and shoulder, cross necklace, red nail polish, one hand raised touching her hair, playful and confident smile. Both women sitting close together, glamorous poses, nighttime carnival atmosphere with vibrant neon and LED lights, photorealistic, ultra-detailed skin textures, realistic metallic and chainmail fabric details, cinematic night photography, 8k resolution"",
  ""negative_prompt"": ""blurry, low resolution, deformed faces, extra limbs, bad anatomy, ugly, cartoon, anime, overexposed, harsh flash, text artifacts, watermark, other people, different outfits, daytime, plastic skin, distorted proportions"",
  ""parameters"": {
    ""style"": ""photorealistic nightlife glamour photography"",
    ""aspect_ratio"": ""9:16"",
    ""lighting"": ""vibrant nighttime carnival lights with colorful neon glow"",
    ""detail_level"": ""ultra high"",
    ""resolution"": ""8k"",
    ""model_version"": ""latest photoreal checkpoint""
  },
  ""seed"": null,
  ""cfg_scale"": 7.5,
  ""steps"": 50,
  ""sampler"": ""DPM++ 2M Karras""
}",https://x.com/youngcatwoman/status/2040711791546978551,2026-04-05T08:43:00.000Z,"{""name"":""Alice"",""link"":""https://x.com/youngcatwoman""}","[""https://pbs.twimg.com/media/HFHnHg8bIAAPHCh.jpg"",""https://pbs.twimg.com/media/HFHnHg9bkAA1Mrd.jpg"",""https://pbs.twimg.com/media/HFHnHg8agAAY7p7.jpg""]",,
13271,Dramatic Double Exposure Sports Portrait,"An image generation prompt for Nano Banana Pro, designed to create an editorial sports poster featuring a dramatic double exposure portrait of a professional football player. The prompt specifies high contrast, textured grain, cinematic composition, and 8K resolution.","A dramatic double exposure portrait of a professional football player, large side-profile face in black and white with intense expression, combined with a smaller full-body action shot of the same player running in a red jersey, dynamic motion, dust and smoke particles blending the layers, high contrast lighting, textured grain, minimal clean background, editorial sports poster style, ultra-detailed, sharp focus, cinematic composition, 8K resolution.",https://x.com/Taaruk_/status/2041034974380581255,2026-04-06T06:07:13.000Z,"{""name"":""Taaruk"",""link"":""https://x.com/Taaruk_""}","[""https://pbs.twimg.com/media/HFM2ehba4AA5SU7.jpg""]",,
13270,Golden Hour Sunset Portrait on a Lakeside Dock,"A detailed Nano Banana Pro prompt for generating an ultra-realistic portrait of a female subject sitting on a wooden dock during sunset, emphasizing warm golden hour lighting, soft reflections, and the use of a reference image for exact facial identity.","{
  ""scene"": {
    ""setting"": ""outdoor lakeside dock during sunset"",
    ""background"": ""calm water reflecting warm sunset tones, distant tree line, soft gradient sky transitioning from orange near horizon to blue above"",
    ""lighting"": ""natural golden hour lighting, soft warm sunlight casting gentle highlights on subject, subtle reflections from water, low contrast shadows""
  },
  ""subject"": {
    ""type"": ""female"",
    ""pose"": ""sitting on wooden dock with knees pulled close to chest, arms wrapped around legs, body slightly turned sideways, head resting gently on arms while facing camera"",
    ""expression"": ""warm natural smile, soft joyful expression with slight teeth visibility, relaxed eyes conveying calm and comfort"",
    ""face"": ""Use uploaded reference image, keep identity exact, oval face shape, soft defined cheekbones, natural skin texture with visible pores and minor imperfections, full lips, straight nose, balanced facial proportions"",
    ""hair"": ""Use uploaded reference image, keep identity exact"",
    ""eyes"": ""Use uploaded reference image, keep identity exact, almond-shaped eyes, natural brows with soft arch"",
    ""skin"": ""light to medium skin tone with warm sunset glow, realistic texture with subtle imperfections""
  },
  ""clothing"": {
    ""top"": ""{argument name=""top garment"" default=""oversized cream knitted sweater""} with visible texture and patterns"",
    ""bottom"": ""{argument name=""bottom garment"" default=""blue denim jeans""} with relaxed fit"",
    ""footwear"": ""white athletic sneakers with clean design"",
    ""accessories"": ""minimal or no visible accessories""
  },
  ""environment_details"": {
    ""dock"": ""wooden dock with visible grain and lines, slightly weathered texture"",
    ""water"": ""calm lake surface with gentle ripples reflecting sky colors"",
    ""surroundings"": ""quiet natural setting with distant trees and open horizon""
  },
  ""camera"": {
    ""angle"": ""eye-level slightly angled perspective"",
    ""framing"": ""medium full-body shot with subject placed slightly off-center"",
    ""focus"": ""sharp focus on subject, soft background blur"",
    ""lens"": ""portrait lens with natural depth of field""
  },
  ""style"": {
    ""realism"": ""ultra realistic"",
    ""color_tone"": ""warm golden hour tones with natural color balance"",
    ""details"": ""high detail textures in clothing and skin, realistic lighting and reflections, no over-smoothing""
  }
}",https://x.com/GlenaJenne/status/2040871683343659191,2026-04-05T19:18:21.000Z,"{""name"":""glena Jenner"",""link"":""https://x.com/GlenaJenne""}","[""https://pbs.twimg.com/media/HFKh7-wa8AA2o3q.jpg"",""https://pbs.twimg.com/media/HFKh80wakAARIXj.jpg"",""https://pbs.twimg.com/media/HFKh9jObgAAHCAW.jpg"",""https://pbs.twimg.com/media/HFKh-PHacAAyBhL.jpg""]",,
13269,Luxury Coffee Branding Product Photography,"A prompt idea for Nano Banana Pro to generate editorial product photography for luxury artisan coffee packaging, specifying materials (kraft paper, embossed gold), lighting (warm amber studio light), and design elements (minimal, elegant serif typography).","""Luxury artisan coffee packaging, kraft paper bag with embossed gold lettering, dark roast beans in foreground, warm amber studio lighting, premium minimal brand identity, elegant serif typography, editorial product photography""",https://x.com/SRKDAN/status/2040610406176018883,2026-04-05T02:00:08.000Z,"{""name"":""SRKDAN"",""link"":""https://x.com/SRKDAN""}","[""https://pbs.twimg.com/media/HFG0WcOW0AA4QCL.jpg""]",,
13268,Ultra-Realistic 90s Old-Money Father and Baby Portrait,"A concise prompt for Nano Banana Pro focusing on generating an ultra-realistic 90s editorial portrait of a father holding a baby, specifying exact face identity from an uploaded image, old-money aesthetic, clothing details (oversized white shirt, black trousers), and cinematic parameters (4:5 vertical, 85mm lens, soft diffused light).","{
  ""prompt"": ""Use uploaded image ONLY for exact face identity of father & baby (no alteration). Ultra-realistic 90s editorial old-money portrait. Vertical 4:5, mid-thigh, subjects 70-80%, centered organic. Father relaxed lean, weight on one leg, right hand in pocket, left arm holding baby across torso. Baby diagonal, natural. Both direct gaze, serious quiet luxury. White slightly oversized wrinkled dress shirt (2-3 buttons open), high-waist black pleated trousers. Baby mini outfit. Thin gold frame sunglasses. Dark wooden slat background (visible texture). Soft diffused frontal light, slight film grain, muted tones, warm 90s grade. 85mm, f/2.8, eye-level."",
  ""size"": ""4:5""
}",https://x.com/doctorwasif/status/2040637413924524419,2026-04-05T03:47:27.000Z,"{""name"":""WasifAI"",""link"":""https://x.com/doctorwasif""}","[""https://pbs.twimg.com/media/HFHM6SAWkAArXfA.jpg"",""https://pbs.twimg.com/media/HFHM6ZBawAAJwIs.jpg"",""https://pbs.twimg.com/media/HFHM6UOW4AA6-5I.jpg"",""https://pbs.twimg.com/media/HFHM6Z_bkAEW9ji.jpg""]",,
13267,Outdoor Garden Portrait with Soft Sunlight Glow,"A detailed Nano Banana Pro prompt for generating an ultra-realistic medium shot portrait of a female subject in an outdoor garden setting, emphasizing strong natural sunlight, warm highlights, and the use of a reference image for exact facial identity.","{
  ""scene"": {
    ""setting"": ""outdoor garden pathway in a landscaped park"",
    ""background"": ""green manicured lawn with trimmed bushes, tall trees, and a fountain in the distance, clear blue sky with bright daylight"",
    ""lighting"": ""strong natural sunlight, high clarity with crisp shadows, warm highlights on skin, balanced exposure with realistic contrast""
  },
  ""subject"": {
    ""type"": ""female"",
    ""pose"": ""standing on pathway, one arm raised with hand touching hair, other hand slightly extended forward, torso facing camera with slight angle"",
    ""expression"": ""soft confident expression with subtle smile, direct eye contact with camera, relaxed and poised mood"",
    ""face"": ""Use uploaded reference image, keep identity exact, oval face shape, soft defined cheekbones, natural skin texture with visible pores and minor imperfections, full lips, straight nose, balanced facial proportions"",
    ""hair"": ""Use uploaded reference image, keep identity exact"",
    ""eyes"": ""Use uploaded reference image, keep identity exact, almond-shaped eyes, natural brows with soft arch"",
    ""skin"": ""light to medium skin tone with natural sunlight glow, realistic texture, subtle highlights and shadows""
  },
  ""clothing"": {
    ""top"": ""{argument name=""top garment"" default=""black fitted corset-style top""} with structured seams and strapless design"",
    ""bottom"": ""{argument name=""bottom garment"" default=""blue denim jeans""} with natural texture"",
    ""footwear"": ""not visible"",
    ""accessories"": ""necklace, rings, bracelet""
  },
  ""environment_details"": {
    ""pathway"": ""light gravel or stone pathway with natural texture"",
    ""garden"": ""symmetrical landscaping with trimmed bushes and greenery"",
    ""fountain"": ""water fountain in background adding depth and elegance""
  },
  ""camera"": {
    ""angle"": ""eye-level angle"",
    ""framing"": ""medium shot focused on upper body"",
    ""focus"": ""sharp focus on subject, background softly blurred"",
    ""lens"": ""portrait lens with shallow depth of field""
  },
  ""style"": {
    ""realism"": ""ultra realistic"",
    ""color_tone"": ""natural vibrant tones with enhanced greens and warm skin highlights"",
    ""details"": ""high detail skin texture, fabric definition, realistic lighting and shadows, no over-smoothing""
  }
}",https://x.com/GlenaJenne/status/2040897036015509956,2026-04-05T20:59:06.000Z,"{""name"":""glena Jenner"",""link"":""https://x.com/GlenaJenne""}","[""https://pbs.twimg.com/media/HFK5Akab0AAM4TF.jpg"",""https://pbs.twimg.com/media/HFK5BOKaYAEhwPk.jpg"",""https://pbs.twimg.com/media/HFK5B9zacAEYZK8.jpg""]",,
